,decibel
50724,17.498340682243338
50725,17.35351219618223
50726,17.128748192850512
50727,16.876277113120178
50728,16.621928340368907
50729,16.41596313227354
50730,16.28364882145962
50731,16.20539691967879
50732,16.149083604090578
50733,16.0795794457231
50734,15.999746669754412
50735,15.958865524376428
50736,15.978074475739362
50737,16.056841428323207
50738,16.164404292216243
50739,16.240584362009688
50740,16.2750439693093
50741,16.303579261345046
50742,16.36179246215237
50743,16.48029493690727
50744,16.643546083072952
50745,16.804414248535103
50746,16.946834691779383
50747,17.070818021795517
50748,17.171695371297456
50749,17.263104630846573
50750,17.35546165416682
50751,17.457715541374917
50752,17.590238347171876
50753,17.73089131278198
50754,17.815940043092787
50755,17.824113380004146
50756,17.785015454478327
50757,17.769716060078853
50758,17.84084436238485
50759,18.003650561415405
50760,18.15983866130658
50761,18.17801243266254
50762,18.04789627387671
50763,17.85735159520855
50764,17.65773406274421
50765,17.473518420846265
50766,17.313513337233818
50767,17.132536474605665
50768,16.926361821070483
50769,16.796159675418032
50770,16.805329700492734
50771,16.91981745579747
50772,17.053742729019728
50773,17.141054410257276
50774,17.151584285957036
50775,17.059483757415112
50776,16.87350975377396
50777,16.624658148155838
50778,16.3434730079361
50779,16.101520008708164
50780,15.951369179010822
50781,15.879275735965084
50782,15.853774197691973
50783,15.828354508311904
50784,15.77354035978937
50785,15.724794415847565
50786,15.684432237621003
50787,15.633774035171278
50788,15.614584036993653
50789,15.61380161844662
50790,15.568327926730326
50791,15.47493902003956
50792,15.35144444411375
50793,15.235797110871491
50794,15.199869041439095
50795,15.27339403523685
50796,15.416874292193123
50797,15.548458215524857
50798,15.609801118779387
50799,15.629009272481088
50800,15.650672732597595
50801,15.682865078773693
50802,15.717602815193953
50803,15.702236415060858
50804,15.601808366290875
50805,15.482023755586749
50806,15.430965429529078
50807,15.50806421816448
50808,15.698985827236775
50809,15.907416172918477
50810,16.06268155127351
50811,16.17797545099053
50812,16.299198245712656
50813,16.44499795651933
50814,16.572696669542783
50815,16.62375638668333
50816,16.624602555340925
50817,16.66601439111027
50818,16.81910490880656
50819,17.07462084084353
50820,17.324152926287944
50821,17.476406589775927
50822,17.522141956496423
50823,17.484445631362803
50824,17.41234409811194
50825,17.337858555502596
50826,17.24760509049224
50827,17.154496254202822
50828,17.07463238959751
50829,16.98421719321903
50830,16.888278753852894
50831,16.818203073153544
50832,16.78700974389415
50833,16.751331744369914
50834,16.667776212862638
50835,16.562708979978236
50836,16.501380566995966
50837,16.472237427631704
50838,16.42827554157329
50839,16.383618588391613
50840,16.389735407823483
50841,16.44325270589687
50842,16.49708004426822
50843,16.53256797824303
50844,16.56643590674136
50845,16.624662610486215
50846,16.719526499997247
50847,16.811775107972952
50848,16.869760516539696
50849,16.944873706660736
50850,17.08874013727656
50851,17.281463268247094
50852,17.468609561512952
50853,17.596308294335117
50854,17.660864724876305
50855,17.688216028056686
50856,17.719749922730713
50857,17.822280619420972
50858,17.979423397974667
50859,18.08407560366892
50860,18.083031453265782
50861,18.0194890702357
50862,17.9910308898549
50863,18.082999977856705
50864,18.290623785505428
50865,18.55701366024117
50866,18.866600732487854
50867,19.208148908932525
50868,19.559925951892346
50869,19.91881813512415
50870,20.304225820719285
50871,20.74199730303125
50872,21.230404710283437
50873,21.74629314399176
50874,22.263760151243012
50875,22.77925210956175
50876,23.338836279113536
50877,24.014543869335824
50878,24.749808636195795
50879,25.408531350825058
50880,25.97247063330917
50881,26.536023631234663
50882,27.214415382715785
50883,28.198795003794878
50884,29.540088600280857
50885,30.913494191052
50886,31.98838255328709
50887,32.8125436384658
50888,33.53765332438416
50889,34.158255990286264
50890,34.57386589996246
50891,34.56685079172499
50892,34.27360912669591
50893,34.22619934950248
50894,34.846669984824445
50895,36.005248482456686
50896,36.665928233378274
50897,35.88702405609222
50898,34.15702335592811
50899,32.306733678377576
50900,31.018016741213685
50901,30.67141783323016
50902,31.09939559038486
50903,31.84930083707496
50904,32.721298651835696
50905,33.923142801610794
50906,35.753774298334434
50907,38.58587441095694
50908,42.50708615100814
50909,45.83827154801423
50910,45.40737643150432
50911,42.53745019868772
50912,40.017109596388885
50913,38.3821953698851
50914,37.26232730504432
50915,36.441646482361236
50916,35.806723228542474
50917,35.085430257762674
50918,34.474902365114055
50919,34.62378411560909
50920,35.75779282365234
50921,37.74112392331241
50922,40.70843129991086
50923,45.856304670375074
50924,63.474025522396246
50925,47.213442201943394
50926,41.34635520550226
50927,39.23817153624601
50928,38.96528298079243
50929,38.83865415538813
50930,37.49552832525803
50931,35.507398004430314
50932,33.64597218019036
50933,31.974387892447634
50934,30.52835363005505
50935,29.285948250246733
50936,28.178211448409094
50937,27.35541721358315
50938,26.959637368092256
50939,26.816050487426107
50940,26.720823788069865
50941,26.63221050790154
50942,26.575504803761838
50943,26.51904543738548
50944,26.443594388054365
50945,26.330111110200587
50946,26.134260177049647
50947,25.893557819332283
50948,25.753831353634233
50949,25.723039417756453
50950,25.671919059121166
50951,25.68719298313853
50952,25.854592972887712
50953,26.01175844194578
50954,26.083769191950836
50955,26.242893565060072
50956,26.561301762031512
50957,27.000206971055007
50958,27.516048813292116
50959,28.01893026315385
50960,28.369995242236854
50961,28.573633924334153
50962,28.74970651328091
50963,29.00793763564033
50964,29.42535172059014
50965,30.24798103162805
50966,31.67457743925329
50967,33.4724731408494
50968,35.005413437841284
50969,35.85070016675695
50970,36.29632912467125
50971,36.85994999044268
50972,37.72663788581844
50973,38.78891460420118
50974,39.50733531553222
50975,39.46171704840519
50976,39.32806714638063
50977,39.830178044297774
50978,40.847916394825305
50979,42.260894020036176
50980,44.72959792366098
50981,49.71166099629262
50982,60.00300147953485
50983,62.38158084084687
50984,56.56793361115423
50985,52.345337149419144
50986,50.40805318971202
50987,50.92455202118232
50988,54.27430710185597
50989,62.24719895935549
50990,71.47238434765819
50991,58.68634255621414
50992,52.56748010964725
50993,50.30856442642573
50994,52.34846169516896
50995,64.79449871946561
50996,51.36030213174183
50997,45.97794382576711
50998,44.93710643675791
50999,46.64243483780613
51000,51.070085199993855
51001,60.74251290714233
51002,60.84202032673694
51003,52.07262647884807
51004,47.7978506455264
51005,44.359772072024455
51006,41.45374689436124
51007,39.75605653015307
51008,39.36266304294814
51009,39.68631969707092
51010,40.60150969194612
51011,41.98640109326802
51012,42.853098546541794
51013,42.84133379193878
51014,43.6198305927936
51015,47.5032149955136
51016,66.08474193548231
51017,48.11197487251409
51018,42.10869270915814
51019,38.88907958900038
51020,36.50774590831038
51021,34.45267148735635
51022,32.7611974825251
51023,31.533428078350617
51024,30.78655603466673
51025,30.335091163843224
51026,29.86866820600694
51027,29.19378604602809
51028,28.45107211024303
51029,27.831956059195946
51030,27.318403890080788
51031,26.84797273840216
51032,26.530208882585953
51033,26.463047305538872
51034,26.64605725792725
51035,27.086960859797074
51036,27.6378824264101
51037,28.046618556898913
51038,28.332465300609964
51039,28.721754657977954
51040,29.282019287626554
51041,29.959948040859285
51042,30.726834657005536
51043,31.452229398400156
51044,32.031268648648854
51045,32.48360959987576
51046,32.83667954692357
51047,33.03657598222261
51048,33.43784443292506
51049,34.66657064378693
51050,36.86672698819066
51051,39.25560030114149
51052,40.566046875645696
51053,40.328913261116874
51054,39.820988925758485
51055,40.65110410674292
51056,43.263204202231364
51057,46.298700163130874
51058,48.43802369335958
51059,51.871377870857025
51060,87.29869874255455
51061,48.87011111810161
51062,42.66596681999449
51063,39.732565841825185
51064,38.37874112645765
51065,38.03311363278321
51066,38.40629817921569
51067,39.26158470339838
51068,39.55258031021302
51069,38.63309340574997
51070,37.635661916119524
51071,37.251047578891814
51072,36.82858000184716
51073,35.74168029459821
51074,34.238557442006865
51075,32.727888311732464
51076,31.43881262082903
51077,30.34409869250366
51078,29.26032917091814
51079,28.164120774117958
51080,27.214415382715785
51081,26.485562381828576
51082,25.854663047347138
51083,25.249511853566766
51084,24.765781605961877
51085,24.4405960051748
51086,24.22170001110043
51087,24.073900293034267
51088,23.916347678804136
51089,23.631040065005102
51090,23.288417455149414
51091,23.09136189065949
51092,23.112102720781618
51093,23.331118850783973
51094,23.61774372179032
51095,23.649938425035444
51096,23.273064826725815
51097,22.76469079606921
51098,22.421638565782537
51099,22.322143580338327
51100,22.414444937678873
51101,22.618106918756474
51102,22.80097789216211
51103,22.861778905976863
51104,22.87471445032402
51105,22.976707363131442
51106,23.194020277555122
51107,23.52190652650855
51108,23.95596613983413
51109,24.368738618024448
51110,24.690281182556618
51111,25.040442700955907
51112,25.47171967024704
51113,25.90858275716194
51114,26.3992724916092
51115,27.10261696692099
51116,27.98348440524711
51117,28.72518076276133
51118,29.105778696694898
51119,29.147741680408874
51120,28.92212636094027
51121,28.647924143091934
51122,28.432928627777162
51123,28.130723110130692
51124,27.82133697588852
51125,27.84405228320474
51126,28.307867665928903
51127,29.120505794688228
51128,30.131311497044905
51129,31.079949198822643
51130,31.73577929385109
51131,32.28499387866127
51132,33.06570741053679
51133,34.1432669014085
51134,35.275559638969284
51135,36.264655800780375
51136,36.96052215427019
51137,37.17585356221109
51138,37.52251426676567
51139,38.94858220151459
51140,40.91018855945536
51141,41.78438175592901
51142,41.67452093736457
51143,41.01253637766113
51144,40.06722176100497
51145,39.8597615602272
51146,40.58028510598062
51147,41.24241652247836
51148,41.223478354582284
51149,40.9828153359856
51150,40.853426623035
51151,40.05567374205757
51152,38.36479889804335
51153,36.95480084506063
51154,36.14874632730823
51155,35.429693116560145
51156,34.7528494289028
51157,34.05580729639297
51158,32.99410222204368
51159,31.613909357860756
51160,30.25194187334123
51161,29.180789476912587
51162,28.549613646173334
51163,28.419505854970662
51164,28.754347780962508
51165,29.197541810526918
51166,29.34743403188007
51167,29.258946117155556
51168,29.07186049518546
51169,28.78316794665715
51170,28.503424963759215
51171,28.292400632379074
51172,27.927581321201956
51173,27.246665103952026
51174,26.395523789096043
51175,25.55928400989825
51176,24.882912087495818
51177,24.556777217026383
51178,24.549581507700363
51179,24.563289647909933
51180,24.499209812412495
51181,24.555138078717526
51182,24.736145035738126
51183,24.858198585138243
51184,24.904530138102142
51185,24.962326370733116
51186,25.00884369568655
51187,25.073133673584085
51188,25.393004999284003
51189,26.011409706091978
51190,26.677474323862853
51191,27.44188153154765
51192,28.608025132631376
51193,30.088195274102873
51194,31.699722223385255
51195,33.87109266166175
51196,37.21349543376546
51197,42.00946749550734
51198,48.761564563560704
51199,67.03540935533105
51200,51.68231919690847
51201,45.0121291614652
51202,40.8782105103543
51203,37.92701915791044
51204,35.94392946350029
51205,34.438419595890615
51206,33.2674506165339
51207,32.45960007039307
51208,31.679626917218727
51209,30.73544997092589
51210,29.91349138032148
51211,29.29752942267749
51212,28.747006573905807
51213,28.22814345319156
51214,27.72038076204487
51215,27.23509423327668
51216,26.964588864096974
51217,27.110724605278143
